"","iso_code","sero","Location","date","T","CC","P","D","aged_70_older","hospital_beds_per_thousand","population_density","UHC","aged_65_older","CVD","days_since_first_10infections","days_till_lockdown","scale_aged_70_older","scale_hospital_beds_per_thousand","scale_days_since_first_10infections","scale_days_till_lockdown","scale_UHC","scale_CVD","scale_aged_65_older","scale_population_density","k","study_names"
"11","EST",0,"Estonia","2020-05-01",54439,1689,1326539,62,13,4.69,31.033,75,19.3,12,55,13,0.320946571027776,0.0193206559443706,-0.0543874770388918,0.264848001421488,-0.705073862645495,0.185398625546329,0.3235631101035,-1.04361129827708,11,"11- Estonia"
"12","FIN",0,"Finland","2020-05-01",106438,4995,5540716,287,13,3.28,18.136,78,21.3,12.6,56,42,0.320946571027776,-1.00020702666894,0.062431617988422,1.69818680754549,-0.135015205871504,0.516477275455207,1.01774971228537,-1.46515913261424,12,"12- Finland"
"8","DEU",0,"Germany","2020-05-03",2773432,162496,83783930,7914,16,8,237.016,83,21.4,13.5,89,32,1.62241539714758,1.54184140739945,3.06603793441699,1.36008891628543,0.768047406539773,0.984646775068161,1.05072537407935,0.551912145071442,13,"13- Germany"
"14","GRC",0,"Greece","2020-05-01",77251,2591,10423036,156,15,4.21,83.479,75,21.4,12.2,57,7,1.21789251954136,-0.288514003704205,0.177183009484836,-0.449962123741608,-0.705073862645495,0.297562605051272,1.05072537407935,-0.267034237635242,14,"14- Greece"
"17","HUN",0,"Hungary","2020-05-01",76331,2863,9660352,442,12,7.02,108.043,74,NA,NA,51,6,-0.180755449235016,1.16926252819772,-0.543924411742923,-0.620524844688559,-0.900172531822789,NA,NA,-0.0646119222486528,15,"15- Hungary"
"19","ISL",0,"Iceland","2020-05-01",49961,1797,341250,10,9,2.91,3.404,84,14.4,9.1,58,15,-1.98392629561761,-1.34145790850923,0.289938623109195,0.43541072236844,0.942116943589685,-1.69176307011643,-1.73837539508327,-2.77805969755015,16,"16- Iceland"
"18","IRL",0,"Ireland","2020-05-01",177097,20612,4937796,1506,9,2.96,69.874,76,13.5,8.6,56,11,-1.98392629561761,-1.29288578623011,0.062431617988422,0.067947790389533,-0.512559357866478,-2.07524171987831,-2.19274535956323,-0.406648259842619,17,"17- Ireland"
"20","ITA",0,"Italy","2020-05-01",2053425,205463,60461823,31368,16,3.18,205.859,82,22.5,12.4,69,21,1.62241539714758,-1.08848388079136,1.41584843906395,0.84217900215429,0.59186788434861,0.407902698975717,1.40361564212836,0.441307855789751,18,"18- Italy"
"24","LVA",0,"Latvia","2020-05-01",61120,858,1886203,19,14,5.57,31.212,71,NA,NA,50,10,0.785450089558712,0.509605372670745,-0.672310475701392,-0.0431938439557579,-1.50169144464563,NA,NA,-1.0390976343172,19,"19- Latvia"
"21","LTU",0,"Lithuania","2020-05-01",132768,1385,2722289,54,14,6.56,45.135,73,19.3,13.4,46,13,0.785450089558712,0.976035034425519,-1.21289715736227,0.264848001421488,-1.09792568600792,0.934194748893359,0.3235631101035,-0.749626293953035,20,"20- Lithuania"
"23","LUX",0,"Luxembourg","2020-05-01",44895,3784,625976,103,10,4.51,231.447,83,14.1,12.1,49,8,-1.32353404880538,-0.0922589377212047,-0.803290372207431,-0.299515141589374,0.768047406539773,0.241712361696261,-1.88659752073456,0.533252565762857,21,"21- Luxembourg"
"25","MLT",0,"Malta","2020-05-01",35026,465,441539,6,11,4.485,1454.037,82,NA,NA,48,NA,-0.726136595005242,-0.108107308829819,-0.936971074570551,NA,0.59186788434861,NA,NA,1.97548572422845,22,"22- Malta"
"26","NLD",0,"Netherlands","2020-05-03",238672,40236,17134870,5670,12,3.32,508.544,86,18.8,11.3,62,13,-0.180755449235016,-0.965647638427099,0.722317768755014,0.264848001421488,1.2841240788107,-0.222452554583357,0.138767962351225,1.15103423318041,23,"23- Netherlands"
"27","NOR",0,"Norway","2020-05-01",156444,7710,5421243,232,11,3.6,14.462,87,16.8,8.9,61,13,-0.726136595005242,-0.734795560377591,0.616896188001174,0.264848001421488,1.45215638519442,-1.8425640819325,-0.653109763285282,-1.6428138606178,24,"24- Norway"
"28","POL",0,"Poland","2020-05-01",354628,12877,37846592,883,10,6.62,124.027,75,NA,NA,53,6,-1.32353404880538,1.00199376872108,-0.294536574627259,-0.620524844688559,-0.705073862645495,NA,NA,0.0436645496723349,25,"25- Poland"
"29","PRT",0,"Portugal","2020-05-01",439890,24987,10196707,1184,15,3.39,112.371,82,NA,NA,55,7,1.21789251954136,-0.906158737080445,-0.0543874770388918,-0.449962123741608,0.59186788434861,NA,NA,-0.0337883217312791,26,"26- Portugal"
"30","ROU",0,"Romania","2020-05-01",183688,12240,19237691,1046,12,6.892,85.129,74,17.9,13,54,10,-0.180755449235016,1.11679660384141,-0.173350160899148,-0.0431938439557579,-0.900172531822789,0.728549730748156,-0.206601654364831,-0.251673958871733,27,"27- Romania"
"31","SVK",0,"Slovakia","2020-05-01",91072,1396,5459651,27,9,5.82,113.128,77,NA,NA,50,2,-1.98392629561761,0.634784152585233,-0.672310475701392,-1.70279790183056,-0.322561454707447,NA,NA,-0.02851927128362,28,"28- Slovakia"
"32","SVN",0,"Slovenia","2020-05-01",55020,1429,2078933,103,13,4.5,102.619,79,NA,NA,54,6,0.320946571027776,-0.0985877186131763,-0.173350160899148,-0.620524844688559,0.0501418537390576,NA,NA,-0.105033097846359,29,"29- Slovenia"
"10","ESP",0,"Spain","2020-05-07",1625211,222045,46754781,27940,14,2.97,93.105,83,19.1,10.5,70,37,0.785450089558712,-1.28326987620058,1.50913471563612,1.54029185668502,0.768047406539773,-0.720714193362317,0.250226083197155,-0.181388705932357,30,"30- Spain"
"4","CHE",0,"Switzerland","2020-05-01",280736,29503,8654617,1588,13,4.53,214.243,83,18.4,10.3,62,6,0.320946571027776,-0.0796433657172099,0.722317768755014,-0.620524844688559,0.768047406539773,-0.851213720293264,-0.0126419790312016,0.472635926766532,31,"31- Switzerland"
"13","GBR",0,"United Kingdom","2020-05-01",996826,171253,67886017,33614,13,2.54,272.898,87,18.3,10.8,67,46,0.320946571027776,-1.72917813515914,1.22514985695759,1.81180147850922,1.45215638519442,-0.529553206887784,-0.0510087820044208,0.662543327762306,32,"32- United Kingdom"
